,profile_pic,team,position,first_name,last_name,rookie,bye
221,https://a.espncdn.com/i/headshots/nfl/players/full/4036448.png,denver_broncos,WR,Jalen,Virgil,False,1
222,https://a.espncdn.com/i/headshots/nfl/players/full/4383440.png,denver_broncos,TE,Nate,Adkins,False,1
223,https://a.espncdn.com/i/headshots/nfl/players/full/4367209.png,denver_broncos,TE,Greg,Dulcich,False,1
224,https://a.espncdn.com/i/headshots/nfl/players/full/4360231.png,denver_broncos,TE,Lucas,Krull,False,1
225,https://a.espncdn.com/i/headshots/nfl/players/full/2531358.png,denver_broncos,TE,Chris,Manhertz,False,1
226,https://a.espncdn.com/i/headshots/nfl/players/full/3911853.png,denver_broncos,TE,Adam,Trautman,False,1
227,https://a.espncdn.com/i/headshots/nfl/players/full/3116188.png,detroit_lions,QB,David,Blough,False,1
228,https://a.espncdn.com/i/headshots/nfl/players/full/16728.png,detroit_lions,QB,Teddy,Bridgewater,False,1
229,https://a.espncdn.com/i/headshots/nfl/players/full/3046779.png,detroit_lions,QB,Jared,Goff,False,1
230,https://a.espncdn.com/i/headshots/nfl/players/full/4240858.png,detroit_lions,QB,Hendon,Hooker,False,1
231,https://a.espncdn.com/i/headshots/nfl/players/full/2979501.png,detroit_lions,QB,Nate,Sudfeld,False,1
232,https://a.espncdn.com/i/headshots/nfl/players/full/3116158.png,detroit_lions,RB,Jason,Cabinda,False,1
233,https://a.espncdn.com/i/headshots/nfl/players/full/4429795.png,detroit_lions,RB,Jahmyr,Gibbs,False,1
234,https://a.espncdn.com/i/headshots/nfl/players/full/3116136.png,detroit_lions,RB,Justin,Jackson,False,1
235,https://a.espncdn.com/i/headshots/nfl/players/full/4427728.png,detroit_lions,RB,Zonovan,Knight,False,1
236,https://a.espncdn.com/i/headshots/nfl/players/full/4035538.png,detroit_lions,RB,David,Montgomery,False,1
237,https://a.espncdn.com/i/headshots/nfl/players/full/3699935.png,detroit_lions,RB,Devine,Ozigbo,False,1
